 v-sweep         v(V2)           v(Vout)        
 7.54000000e-01  6.00000000e-01  1.79715300e+00 
 7.55000000e-01  6.00000000e-01  1.79718480e+00 
 7.56000000e-01  6.00000000e-01  1.79721588e+00 
 7.57000000e-01  6.00000000e-01  1.79724627e+00 
 7.58000000e-01  6.00000000e-01  1.79727596e+00 
 7.59000000e-01  6.00000000e-01  1.79730498e+00 
 7.60000000e-01  6.00000000e-01  1.79733334e+00 
 7.61000000e-01  6.00000000e-01  1.79736106e+00 
 7.62000000e-01  6.00000000e-01  1.79738814e+00 
 7.63000000e-01  6.00000000e-01  1.79741461e+00 
 7.64000000e-01  6.00000000e-01  1.79744046e+00 
 7.65000000e-01  6.00000000e-01  1.79746572e+00 
 7.66000000e-01  6.00000000e-01  1.79749040e+00 
 7.67000000e-01  6.00000000e-01  1.79751451e+00 
 7.68000000e-01  6.00000000e-01  1.79753806e+00 
 7.69000000e-01  6.00000000e-01  1.79756107e+00 
 7.70000000e-01  6.00000000e-01  1.79758354e+00 
 7.71000000e-01  6.00000000e-01  1.79760549e+00 
 7.72000000e-01  6.00000000e-01  1.79762693e+00 
 7.73000000e-01  6.00000000e-01  1.79764786e+00 
 7.74000000e-01  6.00000000e-01  1.79766830e+00 
 7.75000000e-01  6.00000000e-01  1.79768826e+00 
 7.76000000e-01  6.00000000e-01  1.79770776e+00 
 7.77000000e-01  6.00000000e-01  1.79772679e+00 
 7.78000000e-01  6.00000000e-01  1.79774537e+00 
 7.79000000e-01  6.00000000e-01  1.79776351e+00 
 7.80000000e-01  6.00000000e-01  1.79778122e+00 
 7.81000000e-01  6.00000000e-01  1.79779851e+00 
 7.82000000e-01  6.00000000e-01  1.79781539e+00 
 7.83000000e-01  6.00000000e-01  1.79783186e+00 
 7.84000000e-01  6.00000000e-01  1.79784793e+00 
 7.85000000e-01  6.00000000e-01  1.79786363e+00 
 7.86000000e-01  6.00000000e-01  1.79787894e+00 
 7.87000000e-01  6.00000000e-01  1.79789388e+00 
 7.88000000e-01  6.00000000e-01  1.79790847e+00 
 7.89000000e-01  6.00000000e-01  1.79792269e+00 
 7.90000000e-01  6.00000000e-01  1.79793658e+00 
 7.91000000e-01  6.00000000e-01  1.79795012e+00 
 7.92000000e-01  6.00000000e-01  1.79796334e+00 
 7.93000000e-01  6.00000000e-01  1.79797623e+00 
 7.94000000e-01  6.00000000e-01  1.79798880e+00 
 7.95000000e-01  6.00000000e-01  1.79800107e+00 
 7.96000000e-01  6.00000000e-01  1.79801304e+00 
 7.97000000e-01  6.00000000e-01  1.79802470e+00 
 7.98000000e-01  6.00000000e-01  1.79803608e+00 
 7.99000000e-01  6.00000000e-01  1.79804718e+00 
 8.00000000e-01  6.00000000e-01  1.79805800e+00 
 8.01000000e-01  6.00000000e-01  1.79806856e+00 
 8.02000000e-01  6.00000000e-01  1.79807885e+00 
 8.03000000e-01  6.00000000e-01  1.79808889e+00 
 8.04000000e-01  6.00000000e-01  1.79809867e+00 
 8.05000000e-01  6.00000000e-01  1.79810821e+00 
 8.06000000e-01  6.00000000e-01  1.79811751e+00 
 8.07000000e-01  6.00000000e-01  1.79812657e+00 
 8.08000000e-01  6.00000000e-01  1.79813540e+00 
 8.09000000e-01  6.00000000e-01  1.79814402e+00 
 8.10000000e-01  6.00000000e-01  1.79815241e+00 
 8.11000000e-01  6.00000000e-01  1.79816060e+00 
 8.12000000e-01  6.00000000e-01  1.79816857e+00 
 8.13000000e-01  6.00000000e-01  1.79817634e+00 
 8.14000000e-01  6.00000000e-01  1.79818391e+00 
 8.15000000e-01  6.00000000e-01  1.79819129e+00 
 8.16000000e-01  6.00000000e-01  1.79819848e+00 
 8.17000000e-01  6.00000000e-01  1.79820548e+00 
 8.18000000e-01  6.00000000e-01  1.79821231e+00 
 8.19000000e-01  6.00000000e-01  1.79821895e+00 
 8.20000000e-01  6.00000000e-01  1.79822543e+00 
 8.21000000e-01  6.00000000e-01  1.79823174e+00 
 8.22000000e-01  6.00000000e-01  1.79823788e+00 
 8.23000000e-01  6.00000000e-01  1.79824387e+00 
 8.24000000e-01  6.00000000e-01  1.79824970e+00 
 8.25000000e-01  6.00000000e-01  1.79825537e+00 
 8.26000000e-01  6.00000000e-01  1.79826090e+00 
 8.27000000e-01  6.00000000e-01  1.79826629e+00 
 8.28000000e-01  6.00000000e-01  1.79827153e+00 
 8.29000000e-01  6.00000000e-01  1.79827663e+00 
 8.30000000e-01  6.00000000e-01  1.79828161e+00 
 8.31000000e-01  6.00000000e-01  1.79828645e+00 
 8.32000000e-01  6.00000000e-01  1.79829115e+00 
 8.33000000e-01  6.00000000e-01  1.79829575e+00 
 8.34000000e-01  6.00000000e-01  1.79830021e+00 
 8.35000000e-01  6.00000000e-01  1.79830456e+00 
 8.36000000e-01  6.00000000e-01  1.79830879e+00 
 8.37000000e-01  6.00000000e-01  1.79831291e+00 
 8.38000000e-01  6.00000000e-01  1.79831692e+00 
 8.39000000e-01  6.00000000e-01  1.79832082e+00 
 8.40000000e-01  6.00000000e-01  1.79832462e+00 
 8.41000000e-01  6.00000000e-01  1.79832832e+00 
 8.42000000e-01  6.00000000e-01  1.79833191e+00 
 8.43000000e-01  6.00000000e-01  1.79833541e+00 
 8.44000000e-01  6.00000000e-01  1.79833882e+00 
 8.45000000e-01  6.00000000e-01  1.79834213e+00 
 8.46000000e-01  6.00000000e-01  1.79834536e+00 
 8.47000000e-01  6.00000000e-01  1.79834849e+00 
 8.48000000e-01  6.00000000e-01  1.79835154e+00 
 8.49000000e-01  6.00000000e-01  1.79835451e+00 
 8.50000000e-01  6.00000000e-01  1.79835740e+00 
 8.51000000e-01  6.00000000e-01  1.79836021e+00 
 8.52000000e-01  6.00000000e-01  1.79836294e+00 
 8.53000000e-01  6.00000000e-01  1.79836560e+00 
 8.54000000e-01  6.00000000e-01  1.79836818e+00 
 8.55000000e-01  6.00000000e-01  1.79837070e+00 
 8.56000000e-01  6.00000000e-01  1.79837314e+00 
 8.57000000e-01  6.00000000e-01  1.79837552e+00 
 8.58000000e-01  6.00000000e-01  1.79837783e+00 
 8.59000000e-01  6.00000000e-01  1.79838008e+00 
 8.60000000e-01  6.00000000e-01  1.79838227e+00 
 8.61000000e-01  6.00000000e-01  1.79838440e+00 
 8.62000000e-01  6.00000000e-01  1.79838646e+00 
 8.63000000e-01  6.00000000e-01  1.79838848e+00 
 8.64000000e-01  6.00000000e-01  1.79839043e+00 
 8.65000000e-01  6.00000000e-01  1.79839233e+00 
 8.66000000e-01  6.00000000e-01  1.79839418e+00 
 8.67000000e-01  6.00000000e-01  1.79839597e+00 
 8.68000000e-01  6.00000000e-01  1.79839772e+00 
 8.69000000e-01  6.00000000e-01  1.79839941e+00 
 8.70000000e-01  6.00000000e-01  1.79840106e+00 
 8.71000000e-01  6.00000000e-01  1.79840267e+00 
 8.72000000e-01  6.00000000e-01  1.79840422e+00 
 8.73000000e-01  6.00000000e-01  1.79840574e+00 
 8.74000000e-01  6.00000000e-01  1.79840722e+00 
 8.75000000e-01  6.00000000e-01  1.79840864e+00 
 8.76000000e-01  6.00000000e-01  1.79841003e+00 
 8.77000000e-01  6.00000000e-01  1.79841138e+00 
 8.78000000e-01  6.00000000e-01  1.79841269e+00 
 8.79000000e-01  6.00000000e-01  1.79841397e+00 
 8.80000000e-01  6.00000000e-01  1.79841520e+00 
 8.81000000e-01  6.00000000e-01  1.79841641e+00 
 8.82000000e-01  6.00000000e-01  1.79841758e+00 
 8.83000000e-01  6.00000000e-01  1.79841871e+00 
 8.84000000e-01  6.00000000e-01  1.79841982e+00 
 8.85000000e-01  6.00000000e-01  1.79842089e+00 
 8.86000000e-01  6.00000000e-01  1.79842193e+00 
 8.87000000e-01  6.00000000e-01  1.79842295e+00 
 8.88000000e-01  6.00000000e-01  1.79842393e+00 
 8.89000000e-01  6.00000000e-01  1.79842488e+00 
 8.90000000e-01  6.00000000e-01  1.79842581e+00 
 8.91000000e-01  6.00000000e-01  1.79842671e+00 
 8.92000000e-01  6.00000000e-01  1.79842759e+00 
 8.93000000e-01  6.00000000e-01  1.79842844e+00 
 8.94000000e-01  6.00000000e-01  1.79842927e+00 
 8.95000000e-01  6.00000000e-01  1.79843007e+00 
 8.96000000e-01  6.00000000e-01  1.79843085e+00 
 8.97000000e-01  6.00000000e-01  1.79843161e+00 
 8.98000000e-01  6.00000000e-01  1.79843234e+00 
 8.99000000e-01  6.00000000e-01  1.79843305e+00 
 9.00000000e-01  6.00000000e-01  1.79843375e+00 
 9.01000000e-01  6.00000000e-01  1.79843442e+00 
 9.02000000e-01  6.00000000e-01  1.79843508e+00 
 9.03000000e-01  6.00000000e-01  1.79843571e+00 
 9.04000000e-01  6.00000000e-01  1.79843633e+00 
 9.05000000e-01  6.00000000e-01  1.79843692e+00 
 9.06000000e-01  6.00000000e-01  1.79843750e+00 
 9.07000000e-01  6.00000000e-01  1.79843807e+00 
 9.08000000e-01  6.00000000e-01  1.79843862e+00 
 9.09000000e-01  6.00000000e-01  1.79843915e+00 
 9.10000000e-01  6.00000000e-01  1.79843967e+00 
 9.11000000e-01  6.00000000e-01  1.79844017e+00 
 9.12000000e-01  6.00000000e-01  1.79844065e+00 
 9.13000000e-01  6.00000000e-01  1.79844113e+00 
 9.14000000e-01  6.00000000e-01  1.79844159e+00 
 9.15000000e-01  6.00000000e-01  1.79844203e+00 
 9.16000000e-01  6.00000000e-01  1.79844246e+00 
 9.17000000e-01  6.00000000e-01  1.79844288e+00 
 9.18000000e-01  6.00000000e-01  1.79844329e+00 
 9.19000000e-01  6.00000000e-01  1.79844368e+00 
 9.20000000e-01  6.00000000e-01  1.79844407e+00 
 9.21000000e-01  6.00000000e-01  1.79844444e+00 
 9.22000000e-01  6.00000000e-01  1.79844480e+00 
 9.23000000e-01  6.00000000e-01  1.79844515e+00 
 9.24000000e-01  6.00000000e-01  1.79844549e+00 
 9.25000000e-01  6.00000000e-01  1.79844582e+00 
 9.26000000e-01  6.00000000e-01  1.79844614e+00 
 9.27000000e-01  6.00000000e-01  1.79844645e+00 
 9.28000000e-01  6.00000000e-01  1.79844676e+00 
 9.29000000e-01  6.00000000e-01  1.79844705e+00 
 9.30000000e-01  6.00000000e-01  1.79844734e+00 
 9.31000000e-01  6.00000000e-01  1.79844761e+00 
 9.32000000e-01  6.00000000e-01  1.79844788e+00 
 9.33000000e-01  6.00000000e-01  1.79844814e+00 
 9.34000000e-01  6.00000000e-01  1.79844839e+00 
 9.35000000e-01  6.00000000e-01  1.79844864e+00 
 9.36000000e-01  6.00000000e-01  1.79844887e+00 
 9.37000000e-01  6.00000000e-01  1.79844910e+00 
 9.38000000e-01  6.00000000e-01  1.79844933e+00 
 9.39000000e-01  6.00000000e-01  1.79844954e+00 
 9.40000000e-01  6.00000000e-01  1.79844975e+00 
 9.41000000e-01  6.00000000e-01  1.79844996e+00 
 9.42000000e-01  6.00000000e-01  1.79845016e+00 
 9.43000000e-01  6.00000000e-01  1.79845035e+00 
 9.44000000e-01  6.00000000e-01  1.79845053e+00 
 9.45000000e-01  6.00000000e-01  1.79845072e+00 
 9.46000000e-01  6.00000000e-01  1.79845089e+00 
 9.47000000e-01  6.00000000e-01  1.79845106e+00 
 9.48000000e-01  6.00000000e-01  1.79845123e+00 
 9.49000000e-01  6.00000000e-01  1.79845139e+00 
 9.50000000e-01  6.00000000e-01  1.79845154e+00 
 9.51000000e-01  6.00000000e-01  1.79845169e+00 
 9.52000000e-01  6.00000000e-01  1.79845184e+00 
 9.53000000e-01  6.00000000e-01  1.79845198e+00 
 9.54000000e-01  6.00000000e-01  1.79845212e+00 
 9.55000000e-01  6.00000000e-01  1.79845225e+00 
 9.56000000e-01  6.00000000e-01  1.79845238e+00 
 9.57000000e-01  6.00000000e-01  1.79845251e+00 
 9.58000000e-01  6.00000000e-01  1.79845263e+00 
 9.59000000e-01  6.00000000e-01  1.79845275e+00 
 9.60000000e-01  6.00000000e-01  1.79845286e+00 
 9.61000000e-01  6.00000000e-01  1.79845298e+00 
 9.62000000e-01  6.00000000e-01  1.79845308e+00 
 9.63000000e-01  6.00000000e-01  1.79845319e+00 
 9.64000000e-01  6.00000000e-01  1.79845329e+00 
 9.65000000e-01  6.00000000e-01  1.79845339e+00 
 9.66000000e-01  6.00000000e-01  1.79845348e+00 
 9.67000000e-01  6.00000000e-01  1.79845357e+00 
 9.68000000e-01  6.00000000e-01  1.79845367e+00 
 9.69000000e-01  6.00000000e-01  1.79845375e+00 
 9.70000000e-01  6.00000000e-01  1.79845383e+00 
 9.71000000e-01  6.00000000e-01  1.79845392e+00 
 9.72000000e-01  6.00000000e-01  1.79845400e+00 
 9.73000000e-01  6.00000000e-01  1.79845407e+00 
 9.74000000e-01  6.00000000e-01  1.79845415e+00 
 9.75000000e-01  6.00000000e-01  1.79845422e+00 
 9.76000000e-01  6.00000000e-01  1.79845429e+00 
 9.77000000e-01  6.00000000e-01  1.79845436e+00 
 9.78000000e-01  6.00000000e-01  1.79845443e+00 
 9.79000000e-01  6.00000000e-01  1.79845449e+00 
 9.80000000e-01  6.00000000e-01  1.79845455e+00 
 9.81000000e-01  6.00000000e-01  1.79845461e+00 
 9.82000000e-01  6.00000000e-01  1.79845467e+00 
 9.83000000e-01  6.00000000e-01  1.79845473e+00 
 9.84000000e-01  6.00000000e-01  1.79845478e+00 
 9.85000000e-01  6.00000000e-01  1.79845483e+00 
 9.86000000e-01  6.00000000e-01  1.79845488e+00 
 9.87000000e-01  6.00000000e-01  1.79845494e+00 
 9.88000000e-01  6.00000000e-01  1.79845498e+00 
 9.89000000e-01  6.00000000e-01  1.79845503e+00 
 9.90000000e-01  6.00000000e-01  1.79845508e+00 
 9.91000000e-01  6.00000000e-01  1.79845512e+00 
 9.92000000e-01  6.00000000e-01  1.79845517e+00 
 9.93000000e-01  6.00000000e-01  1.79845521e+00 
 9.94000000e-01  6.00000000e-01  1.79845525e+00 
 9.95000000e-01  6.00000000e-01  1.79845529e+00 
 9.96000000e-01  6.00000000e-01  1.79845533e+00 
 9.97000000e-01  6.00000000e-01  1.79845537e+00 
 9.98000000e-01  6.00000000e-01  1.79845540e+00 
 9.99000000e-01  6.00000000e-01  1.79845543e+00 
 1.00000000e+00  6.00000000e-01  1.79845547e+00 
 1.00100000e+00  6.00000000e-01  1.79845550e+00 
 1.00200000e+00  6.00000000e-01  1.79845553e+00 
 1.00300000e+00  6.00000000e-01  1.79845556e+00 
 1.00400000e+00  6.00000000e-01  1.79845559e+00 
 1.00500000e+00  6.00000000e-01  1.79845562e+00 
 1.00600000e+00  6.00000000e-01  1.79845565e+00 
 1.00700000e+00  6.00000000e-01  1.79845568e+00 
 1.00800000e+00  6.00000000e-01  1.79845570e+00 
 1.00900000e+00  6.00000000e-01  1.79845573e+00 
 1.01000000e+00  6.00000000e-01  1.79845575e+00 
 1.01100000e+00  6.00000000e-01  1.79845578e+00 
 1.01200000e+00  6.00000000e-01  1.79845580e+00 
 1.01300000e+00  6.00000000e-01  1.79845582e+00 
 1.01400000e+00  6.00000000e-01  1.79845585e+00 
 1.01500000e+00  6.00000000e-01  1.79845587e+00 
 1.01600000e+00  6.00000000e-01  1.79845588e+00 
 1.01700000e+00  6.00000000e-01  1.79845591e+00 
 1.01800000e+00  6.00000000e-01  1.79845592e+00 
 1.01900000e+00  6.00000000e-01  1.79845594e+00 
 1.02000000e+00  6.00000000e-01  1.79845596e+00 
 1.02100000e+00  6.00000000e-01  1.79845598e+00 
 1.02200000e+00  6.00000000e-01  1.79845600e+00 
 1.02300000e+00  6.00000000e-01  1.79845601e+00 
 1.02400000e+00  6.00000000e-01  1.79845603e+00 
 1.02500000e+00  6.00000000e-01  1.79845604e+00 
 1.02600000e+00  6.00000000e-01  1.79845606e+00 
 1.02700000e+00  6.00000000e-01  1.79845607e+00 
 1.02800000e+00  6.00000000e-01  1.79845609e+00 
 1.02900000e+00  6.00000000e-01  1.79845610e+00 
 1.03000000e+00  6.00000000e-01  1.79845612e+00 
 1.03100000e+00  6.00000000e-01  1.79845613e+00 
 1.03200000e+00  6.00000000e-01  1.79845614e+00 
 1.03300000e+00  6.00000000e-01  1.79845615e+00 
 1.03400000e+00  6.00000000e-01  1.79845617e+00 
 1.03500000e+00  6.00000000e-01  1.79845618e+00 
 1.03600000e+00  6.00000000e-01  1.79845619e+00 
 1.03700000e+00  6.00000000e-01  1.79845619e+00 
 1.03800000e+00  6.00000000e-01  1.79845621e+00 
 1.03900000e+00  6.00000000e-01  1.79845622e+00 
 1.04000000e+00  6.00000000e-01  1.79845623e+00 
 1.04100000e+00  6.00000000e-01  1.79845624e+00 
 1.04200000e+00  6.00000000e-01  1.79845625e+00 
 1.04300000e+00  6.00000000e-01  1.79845625e+00 
 1.04400000e+00  6.00000000e-01  1.79845626e+00 
 1.04500000e+00  6.00000000e-01  1.79845627e+00 
 1.04600000e+00  6.00000000e-01  1.79845628e+00 
 1.04700000e+00  6.00000000e-01  1.79845629e+00 
 1.04800000e+00  6.00000000e-01  1.79845630e+00 
 1.04900000e+00  6.00000000e-01  1.79845631e+00 
 1.05000000e+00  6.00000000e-01  1.79845631e+00 
 1.05100000e+00  6.00000000e-01  1.79845632e+00 
 1.05200000e+00  6.00000000e-01  1.79845632e+00 
 1.05300000e+00  6.00000000e-01  1.79845633e+00 
 1.05400000e+00  6.00000000e-01  1.79845634e+00 
 1.05500000e+00  6.00000000e-01  1.79845634e+00 
 1.05600000e+00  6.00000000e-01  1.79845635e+00 
 1.05700000e+00  6.00000000e-01  1.79845636e+00 
 1.05800000e+00  6.00000000e-01  1.79845636e+00 
 1.05900000e+00  6.00000000e-01  1.79845637e+00 
 1.06000000e+00  6.00000000e-01  1.79845637e+00 
 1.06100000e+00  6.00000000e-01  1.79845637e+00 
 1.06200000e+00  6.00000000e-01  1.79845638e+00 
 1.06300000e+00  6.00000000e-01  1.79845639e+00 
 1.06400000e+00  6.00000000e-01  1.79845639e+00 
 1.06500000e+00  6.00000000e-01  1.79845640e+00 
 1.06600000e+00  6.00000000e-01  1.79845640e+00 
 1.06700000e+00  6.00000000e-01  1.79845640e+00 
 1.06800000e+00  6.00000000e-01  1.79845641e+00 
 1.06900000e+00  6.00000000e-01  1.79845641e+00 
 1.07000000e+00  6.00000000e-01  1.79845641e+00 
 1.07100000e+00  6.00000000e-01  1.79845642e+00 
 1.07200000e+00  6.00000000e-01  1.79845642e+00 
 1.07300000e+00  6.00000000e-01  1.79845642e+00 
 1.07400000e+00  6.00000000e-01  1.79845643e+00 
 1.07500000e+00  6.00000000e-01  1.79845643e+00 
 1.07600000e+00  6.00000000e-01  1.79845644e+00 
 1.07700000e+00  6.00000000e-01  1.79845644e+00 
 1.07800000e+00  6.00000000e-01  1.79845644e+00 
 1.07900000e+00  6.00000000e-01  1.79845644e+00 
 1.08000000e+00  6.00000000e-01  1.79845645e+00 
 1.08100000e+00  6.00000000e-01  1.79845645e+00 
 1.08200000e+00  6.00000000e-01  1.79845645e+00 
 1.08300000e+00  6.00000000e-01  1.79845646e+00 
 1.08400000e+00  6.00000000e-01  1.79845646e+00 
 1.08500000e+00  6.00000000e-01  1.79845646e+00 
 1.08600000e+00  6.00000000e-01  1.79845646e+00 
 1.08700000e+00  6.00000000e-01  1.79845647e+00 
 1.08800000e+00  6.00000000e-01  1.79845647e+00 
 1.08900000e+00  6.00000000e-01  1.79845647e+00 
 1.09000000e+00  6.00000000e-01  1.79845647e+00 
 1.09100000e+00  6.00000000e-01  1.79845647e+00 
 1.09200000e+00  6.00000000e-01  1.79845648e+00 
 1.09300000e+00  6.00000000e-01  1.79845648e+00 
 1.09400000e+00  6.00000000e-01  1.79845648e+00 
 1.09500000e+00  6.00000000e-01  1.79845648e+00 
 1.09600000e+00  6.00000000e-01  1.79845648e+00 
 1.09700000e+00  6.00000000e-01  1.79845648e+00 
 1.09800000e+00  6.00000000e-01  1.79845648e+00 
 1.09900000e+00  6.00000000e-01  1.79845649e+00 
 1.10000000e+00  6.00000000e-01  1.79845649e+00 
 1.10100000e+00  6.00000000e-01  1.79845649e+00 
 1.10200000e+00  6.00000000e-01  1.79845649e+00 
 1.10300000e+00  6.00000000e-01  1.79845649e+00 
 1.10400000e+00  6.00000000e-01  1.79845649e+00 
 1.10500000e+00  6.00000000e-01  1.79845649e+00 
 1.10600000e+00  6.00000000e-01  1.79845650e+00 
 1.10700000e+00  6.00000000e-01  1.79845650e+00 
 1.10800000e+00  6.00000000e-01  1.79845650e+00 
 1.10900000e+00  6.00000000e-01  1.79845650e+00 
 1.11000000e+00  6.00000000e-01  1.79845650e+00 
 1.11100000e+00  6.00000000e-01  1.79845650e+00 
 1.11200000e+00  6.00000000e-01  1.79845650e+00 
 1.11300000e+00  6.00000000e-01  1.79845650e+00 
 1.11400000e+00  6.00000000e-01  1.79845651e+00 
 1.11500000e+00  6.00000000e-01  1.79845651e+00 
 1.11600000e+00  6.00000000e-01  1.79845651e+00 
 1.11700000e+00  6.00000000e-01  1.79845651e+00 
 1.11800000e+00  6.00000000e-01  1.79845651e+00 
 1.11900000e+00  6.00000000e-01  1.79845651e+00 
 1.12000000e+00  6.00000000e-01  1.79845651e+00 
 1.12100000e+00  6.00000000e-01  1.79845651e+00 
 1.12200000e+00  6.00000000e-01  1.79845651e+00 
 1.12300000e+00  6.00000000e-01  1.79845651e+00 
 1.12400000e+00  6.00000000e-01  1.79845651e+00 
 1.12500000e+00  6.00000000e-01  1.79845651e+00 
 1.12600000e+00  6.00000000e-01  1.79845651e+00 
 1.12700000e+00  6.00000000e-01  1.79845651e+00 
 1.12800000e+00  6.00000000e-01  1.79845652e+00 
 1.12900000e+00  6.00000000e-01  1.79845652e+00 
 1.13000000e+00  6.00000000e-01  1.79845652e+00 
 1.13100000e+00  6.00000000e-01  1.79845651e+00 
 1.13200000e+00  6.00000000e-01  1.79845652e+00 
 1.13300000e+00  6.00000000e-01  1.79845652e+00 
 1.13400000e+00  6.00000000e-01  1.79845652e+00 
 1.13500000e+00  6.00000000e-01  1.79845652e+00 
 1.13600000e+00  6.00000000e-01  1.79845652e+00 
 1.13700000e+00  6.00000000e-01  1.79845652e+00 
 1.13800000e+00  6.00000000e-01  1.79845652e+00 
 1.13900000e+00  6.00000000e-01  1.79845652e+00 
 1.14000000e+00  6.00000000e-01  1.79845652e+00 
 1.14100000e+00  6.00000000e-01  1.79845652e+00 
 1.14200000e+00  6.00000000e-01  1.79845652e+00 
 1.14300000e+00  6.00000000e-01  1.79845652e+00 
 1.14400000e+00  6.00000000e-01  1.79845652e+00 
 1.14500000e+00  6.00000000e-01  1.79845652e+00 
 1.14600000e+00  6.00000000e-01  1.79845652e+00 
 1.14700000e+00  6.00000000e-01  1.79845653e+00 
 1.14800000e+00  6.00000000e-01  1.79845652e+00 
 1.14900000e+00  6.00000000e-01  1.79845653e+00 
 1.15000000e+00  6.00000000e-01  1.79845652e+00 
 1.15100000e+00  6.00000000e-01  1.79845652e+00 
 1.15200000e+00  6.00000000e-01  1.79845652e+00 
 1.15300000e+00  6.00000000e-01  1.79845653e+00 
 1.15400000e+00  6.00000000e-01  1.79845653e+00 
 1.15500000e+00  6.00000000e-01  1.79845653e+00 
 1.15600000e+00  6.00000000e-01  1.79845653e+00 
 1.15700000e+00  6.00000000e-01  1.79845653e+00 
 1.15800000e+00  6.00000000e-01  1.79845653e+00 
 1.15900000e+00  6.00000000e-01  1.79845653e+00 
 1.16000000e+00  6.00000000e-01  1.79845653e+00 
 1.16100000e+00  6.00000000e-01  1.79845653e+00 
 1.16200000e+00  6.00000000e-01  1.79845653e+00 
 1.16300000e+00  6.00000000e-01  1.79845653e+00 
 1.16400000e+00  6.00000000e-01  1.79845653e+00 
 1.16500000e+00  6.00000000e-01  1.79845653e+00 
 1.16600000e+00  6.00000000e-01  1.79845653e+00 
 1.16700000e+00  6.00000000e-01  1.79845653e+00 
 1.16800000e+00  6.00000000e-01  1.79845653e+00 
 1.16900000e+00  6.00000000e-01  1.79845653e+00 
 1.17000000e+00  6.00000000e-01  1.79845653e+00 
 1.17100000e+00  6.00000000e-01  1.79845653e+00 
 1.17200000e+00  6.00000000e-01  1.79845653e+00 
 1.17300000e+00  6.00000000e-01  1.79845653e+00 
 1.17400000e+00  6.00000000e-01  1.79845653e+00 
 1.17500000e+00  6.00000000e-01  1.79845653e+00 
 1.17600000e+00  6.00000000e-01  1.79845653e+00 
 1.17700000e+00  6.00000000e-01  1.79845653e+00 
 1.17800000e+00  6.00000000e-01  1.79845653e+00 
 1.17900000e+00  6.00000000e-01  1.79845653e+00 
 1.18000000e+00  6.00000000e-01  1.79845653e+00 
 1.18100000e+00  6.00000000e-01  1.79845653e+00 
 1.18200000e+00  6.00000000e-01  1.79845653e+00 
 1.18300000e+00  6.00000000e-01  1.79845653e+00 
 1.18400000e+00  6.00000000e-01  1.79845653e+00 
 1.18500000e+00  6.00000000e-01  1.79845653e+00 
 1.18600000e+00  6.00000000e-01  1.79845653e+00 
 1.18700000e+00  6.00000000e-01  1.79845653e+00 
 1.18800000e+00  6.00000000e-01  1.79845653e+00 
 1.18900000e+00  6.00000000e-01  1.79845653e+00 
 1.19000000e+00  6.00000000e-01  1.79845653e+00 
